district_id,value,year
209,3606.0,2020
210,4174.0,2020
211,4083.0,2020
212,2333.0,2020
213,982.0,2020
214,2273.0,2020
215,3230.0,2020
216,3663.0,2020
217,2559.0,2020
220,2571.0,2020
221,2268.0,2020
222,1710.0,2020
223,4327.0,2020
224,2975.0,2020
226,2461.0,2020
227,9523.0,2020
228,1842.0,2020
229,2628.0,2020
231,2214.0,2020
234,1621.0,2020
237,2858.0,2020
239,1512.0,2020
244,8471.0,2020
245,5345.0,2020
246,7645.0,2020
247,8612.0,2020
248,17185.0,2020
249,10087.0,2020
250,14222.0,2020
251,12217.0,2020
252,12365.0,2020
253,6643.0,2020
255,10266.0,2020
256,9838.0,2020
258,6112.0,2020
261,9812.0,2020
262,5289.0,2020
263,6194.0,2020
264,7221.5,2020
265,6523.5,2020
266,5018.0,2020
267,5457.5,2020
268,6800.5,2020
269,6288.0,2020
270,4970.0,2020
272,12254.0,2020
273,8744.0,2020
274,10646.0,2020
275,16362.0,2020
276,13144.0,2020
277,14173.0,2020
278,18578.0,2020
279,13190.0,2020
280,10920.0,2020
289,5556.0,2020
290,7199.0,2020
291,4010.0,2020
292,4418.0,2020
293,3235.0,2020
294,2473.0,2020
295,2370.0,2020
296,2947.0,2020
298,3258.0,2020
300,3780.0,2020
301,4691.0,2020
302,4407.0,2020
303,4829.0,2020
305,5670.0,2020
306,5123.0,2020
307,5098.0,2020
308,5168.0,2020
309,5163.0,2020
310,5125.0,2020
311,5466.0,2020
312,8435.0,2020
313,5186.0,2020
314,6822.0,2020
315,4825.0,2020
316,3799.0,2020
317,4287.0,2020
318,5090.0,2020
319,4778.0,2020
320,5052.0,2020
321,8654.0,2020
322,8275.0,2020
323,6478.0,2020
325,7001.0,2020
326,6731.0,2020
328,2243.0,2020
330,2706.0,2020
331,2593.0,2020
333,2662.0,2020
334,1391.0,2020
337,2809.0,2020
339,3274.0,2020
342,1969.0,2020
343,2142.0,2020
344,2640.0,2020
345,4390.0,2020
346,2319.0,2020
347,2066.0,2020
349,2101.0,2020
350,2133.0,2020
351,1463.0,2020
352,1546.0,2020
353,1644.0,2020
354,2627.0,2020
355,3372.0,2020
356,1707.0,2020
358,2597.0,2020
359,1268.0,2020
360,2328.0,2020
361,2121.0,2020
363,2771.0,2020
364,2394.0,2020
365,1314.0,2020
367,669.0,2020
369,1770.0,2020
370,4112.0,2020
371,5720.0,2020
372,4191.0,2020
374,4756.0,2020
375,3467.0,2020
376,2841.0,2020
378,5596.0,2020
379,7842.0,2020
380,5897.0,2020
381,4988.0,2020
383,5371.0,2020
385,3481.0,2020
386,5081.0,2020
388,3823.0,2020
389,3487.0,2020
390,2210.0,2020
392,5064.0,2020
393,4128.0,2020
394,3418.0,2020
395,2271.0,2020
396,1972.0,2020
397,2741.0,2020
398,1535.0,2020
399,1782.0,2020
400,1348.0,2020
401,1455.0,2020
402,1635.0,2020
403,1906.5,2020
404,1943.0,2020
406,2852.0,2020
407,1340.0,2020
408,813.0,2020
410,1790.0,2020
411,2077.0,2020
412,1601.0,2020
413,1509.0,2020
414,3279.0,2020
415,797.0,2020
416,710.0,2020
417,1987.0,2020
418,1409.0,2020
419,1788.0,2020
420,1252.0,2020
421,1717.0,2020
422,1809.0,2020
423,721.0,2020
424,551.0,2020
425,1505.0,2020
426,1908.0,2020
431,1304.0,2020
432,1878.0,2020
433,1812.0,2020
434,1729.0,2020
435,2650.0,2020
436,1974.0,2020
439,1835.0,2020
441,1599.0,2020
442,2152.0,2020
443,1668.0,2020
444,3176.0,2020
445,3654.0,2020
446,2787.0,2020
449,4623.0,2020
451,525.0,2020
453,193.0,2020
454,735.0,2020
455,718.0,2020
457,1400.0,2020
459,1585.0,2020
460,1274.0,2020
461,1230.0,2020
463,474.0,2020
464,1132.0,2020
465,602.0,2020
467,1427.0,2020
469,1377.0,2020
470,783.0,2020
473,2445.0,2020
474,1279.0,2020
475,1721.0,2020
476,668.0,2020
477,1150.0,2020
478,685.0,2020
479,1272.0,2020
480,1648.0,2020
481,1933.0,2020
486,1597.0,2020
487,753.0,2020
488,1724.0,2020
490,1188.0,2020
491,958.0,2020
495,1200.0,2020
496,502.0,2020
497,1313.0,2020
498,2269.0,2020
499,3366.0,2020
500,2641.0,2020
501,1753.0,2020
502,3071.0,2020
503,3557.0,2020
504,3482.0,2020
505,3249.0,2020
506,2584.0,2020
509,2109.0,2020
510,1734.0,2020
511,2964.0,2020
512,3114.0,2020
513,2779.0,2020
515,2921.5,2020
516,1698.0,2020
519,6233.0,2020
525,2654.0,2020
526,1910.0,2020
527,2607.0,2020
528,3096.0,2020
529,3290.0,2020
530,2958.0,2020
531,3548.0,2020
532,4105.0,2020
533,5262.0,2020
534,4573.0,2020
535,6139.0,2020
536,2815.0,2020
538,2369.0,2020
539,4320.0,2020
541,3771.0,2020
542,3479.0,2020
543,1931.0,2020
544,2200.0,2020
545,8159.0,2020
546,2318.0,2020
547,3715.0,2020
548,3912.0,2020
549,0.0,2020
552,2094.0,2020
553,2682.0,2020
554,2533.0,2020
556,4576.0,2020
558,4091.0,2020
559,6277.0,2020
560,4909.0,2020
561,5726.0,2020
562,3225.0,2020
563,5362.0,2020
564,11573.0,2020
566,4234.0,2020
567,7508.0,2020
573,4109.0,2020
574,3421.0,2020
575,3699.0,2020
576,2830.0,2020
578,4270.0,2020
580,4386.0,2020
582,4324.0,2020
584,4877.0,2020
585,3824.0,2020
586,3768.0,2020
587,2533.0,2020
588,3778.0,2020
589,6125.0,2020
590,7967.0,2020
591,4734.0,2020
592,6760.0,2020
593,6211.0,2020
594,5007.0,2020
595,4940.0,2020
596,4942.0,2020
597,10236.0,2020
598,10557.0,2020
599,7608.0,2020
600,6836.0,2020
601,10165.0,2020
602,3668.0,2020
603,3951.0,2020
604,3531.0,2020
605,2272.0,2020
606,2724.0,2020
607,3255.0,2020
608,3965.0,2020
609,3435.0,2020
610,2401.0,2020
612,2828.0,2020
614,2593.0,2020
615,3707.0,2020
616,4664.0,2020
617,3803.0,2020
618,4655.0,2020
619,4590.0,2020
620,3425.0,2020
621,2610.0,2020
622,3143.0,2020
623,3317.0,2020
625,2607.0,2020
626,3729.0,2020
627,3180.0,2020
628,3281.0,2020
629,3170.0,2020
630,2808.0,2020
631,2081.0,2020
632,5609.0,2020
633,5017.0,2020
634,2763.0,2020
635,3317.0,2020
636,8288.0,2020
637,2788.0,2020
638,2278.0,2020
639,1904.0,2020
640,3460.0,2020
716,1810.0,2020
740,3499.0,2020
