district_id,value,year
205,25.4,2011
206,25.4,2011
207,25.4,2011
208,25.4,2011
209,25.4,2011
210,25.4,2011
211,25.4,2011
212,25.4,2011
213,25.4,2011
214,25.4,2011
215,25.4,2011
216,25.4,2011
217,25.4,2011
218,25.4,2011
219,25.4,2011
220,25.4,2011
221,25.4,2011
222,25.4,2011
223,25.4,2011
224,25.4,2011
225,25.4,2011
226,25.4,2011
227,25.4,2011
228,25.4,2011
229,25.4,2011
230,25.4,2011
231,25.4,2011
232,25.4,2011
234,25.4,2011
515,25.4,2011
236,25.4,2011
237,25.4,2011
238,25.4,2011
239,25.4,2011
240,25.4,2011
245,17.7,2011
246,17.7,2011
247,17.7,2011
248,17.7,2011
249,17.7,2011
250,17.7,2011
251,17.7,2011
252,17.7,2011
253,17.7,2011
254,17.7,2011
255,17.7,2011
256,17.7,2011
257,17.7,2011
258,17.7,2011
259,17.7,2011
260,17.7,2011
261,17.7,2011
262,17.7,2011
263,17.7,2011
264,17.7,2011
265,17.7,2011
266,17.7,2011
267,17.7,2011
268,17.7,2011
269,17.7,2011
270,17.7,2011
271,17.7,2011
272,17.7,2011
273,17.7,2011
274,17.7,2011
275,17.7,2011
276,17.7,2011
277,17.7,2011
278,17.7,2011
279,17.7,2011
280,17.7,2011
266,17.7,2011
263,17.7,2011
261,17.7,2011
262,17.7,2011
268,17.7,2011
265,17.7,2011
264,17.7,2011
267,17.7,2011
289,17.7,2011
290,17.7,2011
291,17.7,2011
292,17.7,2011
293,17.7,2011
294,17.7,2011
295,17.7,2011
296,17.7,2011
297,17.7,2011
298,17.7,2011
714,17.7,2011
300,17.7,2011
301,17.7,2011
302,17.7,2011
303,17.7,2011
304,17.7,2011
305,17.7,2011
306,17.7,2011
307,17.7,2011
308,17.7,2011
309,17.7,2011
310,17.7,2011
311,17.7,2011
312,17.7,2011
313,17.7,2011
314,17.7,2011
315,17.7,2011
316,17.7,2011
317,17.7,2011
318,17.7,2011
319,17.7,2011
320,17.7,2011
321,17.7,2011
322,17.7,2011
323,17.7,2011
324,17.7,2011
325,17.7,2011
326,17.7,2011
327,13.8,2011
328,13.8,2011
330,13.8,2011
331,13.8,2011
332,13.8,2011
333,13.8,2011
334,13.8,2011
336,13.8,2011
339,13.8,2011
340,13.8,2011
448,13.8,2011
342,13.8,2011
344,13.8,2011
345,13.8,2011
346,17.7,2011
347,17.7,2011
348,17.7,2011
349,17.7,2011
350,17.7,2011
351,17.7,2011
352,17.7,2011
353,17.7,2011
354,17.7,2011
355,17.7,2011
356,17.7,2011
358,17.7,2011
359,17.7,2011
360,17.7,2011
361,17.7,2011
362,17.7,2011
363,17.7,2011
364,17.7,2011
365,17.7,2011
366,17.7,2011
367,17.7,2011
369,17.7,2011
370,17.7,2011
371,17.7,2011
372,17.7,2011
373,17.7,2011
374,17.7,2011
375,17.7,2011
376,17.7,2011
063,17.7,2011
378,17.7,2011
379,17.7,2011
380,17.7,2011
381,17.7,2011
382,17.7,2011
383,17.7,2011
384,17.7,2011
385,17.7,2011
386,17.7,2011
387,17.7,2011
388,17.7,2011
389,17.7,2011
390,17.7,2011
391,17.7,2011
392,17.7,2011
393,17.7,2011
394,17.7,2011
395,17.7,2011
396,17.7,2011
397,17.7,2011
398,17.7,2011
399,17.7,2011
400,17.7,2011
401,17.7,2011
402,17.7,2011
403,17.7,2011
404,17.7,2011
405,17.7,2011
406,17.7,2011
407,17.7,2011
408,17.7,2011
409,17.7,2011
410,17.7,2011
411,17.7,2011
412,17.7,2011
413,17.7,2011
414,17.7,2011
415,17.7,2011
416,17.7,2011
417,17.7,2011
418,17.7,2011
419,17.7,2011
420,17.7,2011
421,17.7,2011
422,17.7,2011
423,17.7,2011
424,17.7,2011
425,17.7,2011
426,17.7,2011
427,17.7,2011
428,17.7,2011
429,17.7,2011
430,17.7,2011
431,17.7,2011
432,17.7,2011
433,17.7,2011
434,17.7,2011
435,17.7,2011
436,17.7,2011
437,17.7,2011
438,17.7,2011
439,17.7,2011
441,17.7,2011
442,17.7,2011
443,17.7,2011
444,17.7,2011
445,17.7,2011
446,17.7,2011
447,17.7,2011
448,17.7,2011
449,17.7,2011
450,17.7,2011
451,17.7,2011
452,17.7,2011
453,17.7,2011
454,17.7,2011
455,17.7,2011
456,17.7,2011
457,17.7,2011
458,17.7,2011
459,17.7,2011
460,17.7,2011
461,17.7,2011
462,17.7,2011
463,17.7,2011
464,17.7,2011
465,17.7,2011
467,17.7,2011
469,17.7,2011
470,17.7,2011
471,17.7,2011
473,17.7,2011
474,17.7,2011
475,17.7,2011
476,17.7,2011
477,17.7,2011
478,17.7,2011
479,17.7,2011
480,17.7,2011
481,17.7,2011
482,17.7,2011
483,17.7,2011
486,17.7,2011
487,17.7,2011
488,17.7,2011
490,17.7,2011
491,17.7,2011
492,17.7,2011
493,17.7,2011
494,17.7,2011
495,17.7,2011
496,17.7,2011
497,16.0,2011
498,16.0,2011
499,16.0,2011
500,16.0,2011
501,16.0,2011
502,16.0,2011
503,16.0,2011
504,16.0,2011
505,16.0,2011
506,16.0,2011
507,16.0,2011
508,16.0,2011
509,16.0,2011
510,16.0,2011
511,16.0,2011
512,16.0,2011
513,16.0,2011
514,16.0,2011
515,16.0,2011
516,16.0,2011
517,16.0,2011
519,16.0,2011
403,16.0,2011
521,16.0,2011
522,16.0,2011
524,16.0,2011
525,16.0,2011
526,16.0,2011
527,16.0,2011
528,16.0,2011
529,16.0,2011
530,16.0,2011
531,16.0,2011
532,17.7,2011
533,17.7,2011
534,17.7,2011
535,17.7,2011
536,17.7,2011
740,17.7,2011
538,17.7,2011
539,17.7,2011
541,17.7,2011
542,17.7,2011
543,17.7,2011
544,17.7,2011
545,17.7,2011
546,17.7,2011
547,17.7,2011
548,17.7,2011
549,17.7,2011
552,17.7,2011
553,17.7,2011
554,17.7,2011
556,17.7,2011
417,17.7,2011
558,17.7,2011
559,17.7,2011
560,17.7,2011
561,17.7,2011
562,17.7,2011
563,17.7,2011
564,17.7,2011
566,17.7,2011
567,17.7,2011
568,17.7,2011
569,17.7,2011
570,17.7,2011
571,17.7,2011
573,17.7,2011
574,17.7,2011
575,17.7,2011
576,17.7,2011
578,17.7,2011
580,17.7,2011
581,17.7,2011
582,17.7,2011
583,17.7,2011
584,17.7,2011
585,17.7,2011
586,17.7,2011
587,17.7,2011
588,4.9,2011
589,4.9,2011
590,4.9,2011
591,4.9,2011
592,4.9,2011
593,4.9,2011
594,4.9,2011
595,4.9,2011
596,4.9,2011
597,4.9,2011
598,4.9,2011
599,4.9,2011
600,4.9,2011
601,4.9,2011
602,15.6,2011
603,15.6,2011
604,15.6,2011
605,15.6,2011
606,15.6,2011
607,15.6,2011
608,15.6,2011
609,15.6,2011
610,15.6,2011
611,15.6,2011
612,15.6,2011
613,15.6,2011
614,15.6,2011
615,15.6,2011
616,15.6,2011
617,15.6,2011
618,15.6,2011
619,15.6,2011
620,15.6,2011
621,15.6,2011
622,15.6,2011
623,15.6,2011
624,15.6,2011
625,15.6,2011
626,15.6,2011
627,15.6,2011
628,15.6,2011
629,15.6,2011
630,15.6,2011
631,15.6,2011
632,15.6,2011
633,15.6,2011
634,17.7,2011
636,17.7,2011
637,17.7,2011
638,17.7,2011
639,17.7,2011
640,17.7,2011
